loan_id,orig_channel,seller_name,orig_int_rate,original_upb,original_loan_term,orig_date,first_pymt_date,orig_ltv,orig_cltv,num_borrowers,orig_dti,credit_score,first_time_buyer,loan_purpose,property_type,number_units,occ_type,prop_state,zip_code,primary_insurance_pct,product_type,coborrower_credit_score,mortgage_insurance_type,relo_mortgage_indicator,current_delq_status
6.29993744153E11,R,REGIONS BANK,6.25,56000.0,360.0,12/2004,02/2005,79.0,79.0,2.0,55.0,669.0,N,C,SF,1.0,P,TN,383.0,,FRM,694.0,,N,1.0
6.3006359206E11,R,REGIONS BANK,5.625,74000.0,360.0,12/2004,02/2005,80.0,80.0,2.0,59.0,619.0,N,C,SF,1.0,P,MS,394.0,,FRM,656.0,,N,1.0
6.30133992723E11,R,REGIONS BANK,5.875,72000.0,144.0,01/2005,03/2005,80.0,80.0,1.0,28.0,675.0,N,R,SF,1.0,P,MN,559.0,,FRM,,,N,1.0
6.30188414648E11,R,REGIONS BANK,5.875,240000.0,360.0,12/2004,02/2005,69.0,69.0,1.0,37.0,784.0,N,C,SF,1.0,P,CA,913.0,,FRM,,,N,1.0
6.30415053837E11,B,REGIONS BANK,5.75,32000.0,180.0,11/2004,01/2005,46.0,46.0,1.0,45.0,602.0,N,C,SF,1.0,I,MS,390.0,,FRM,,,N,1.0
6.30416193303E11,R,REGIONS BANK,6.125,54000.0,360.0,12/2004,02/2005,70.0,70.0,1.0,50.0,720.0,N,R,SF,1.0,I,AL,366.0,,FRM,,,N,1.0
6.30525633905E11,B,REGIONS BANK,5.5,316000.0,360.0,12/2004,02/2005,71.0,71.0,1.0,35.0,680.0,N,C,SF,1.0,P,GA,307.0,,FRM,,,N,1.0
6.305592366E11,R,REGIONS BANK,6.0,114000.0,360.0,11/2004,01/2005,80.0,80.0,2.0,56.0,743.0,N,P,SF,1.0,I,AL,365.0,,FRM,,,N,1.0
6.30593789949E11,R,REGIONS BANK,5.75,45000.0,360.0,01/2005,03/2005,37.0,51.0,1.0,42.0,805.0,N,C,CO,1.0,P,TN,376.0,,FRM,,,N,1.0
6.30605985826E11,R,REGIONS BANK,5.875,147000.0,360.0,11/2004,01/2005,39.0,39.0,2.0,34.0,770.0,Y,P,SF,1.0,P,FL,324.0,,FRM,720.0,,N,1.0
6.30671865098E11,B,REGIONS BANK,5.75,334000.0,360.0,12/2004,02/2005,75.0,91.0,2.0,49.0,742.0,N,P,PU,1.0,P,AZ,853.0,,FRM,764.0,,N,1.0
6.30930342336E11,R,REGIONS BANK,5.875,224000.0,360.0,12/2004,02/2005,79.0,89.0,1.0,,680.0,N,R,SF,1.0,P,FL,336.0,,FRM,,,N,1.0
6.30959348981E11,R,REGIONS BANK,6.125,296000.0,360.0,11/2004,01/2005,80.0,90.0,2.0,43.0,662.0,N,R,SF,1.0,P,VA,230.0,,FRM,650.0,,N,1.0
6.31006513642E11,R,REGIONS BANK,5.875,334000.0,360.0,11/2004,02/2005,52.0,67.0,2.0,37.0,757.0,N,C,SF,1.0,P,FL,324.0,,FRM,771.0,,N,1.0
6.31069516899E11,B,REGIONS BANK,5.75,40000.0,180.0,02/2005,03/2005,80.0,80.0,2.0,54.0,774.0,N,P,SF,1.0,I,AL,350.0,,FRM,788.0,,N,1.0
6.31675497585E11,R,REGIONS BANK,5.875,140000.0,360.0,12/2004,02/2005,97.0,97.0,1.0,42.0,649.0,Y,P,SF,1.0,P,TX,799.0,35.0,FRM,,1.0,N,1.0
6.32015644685E11,R,REGIONS BANK,6.125,296000.0,360.0,12/2004,02/2005,61.0,61.0,2.0,42.0,597.0,N,C,SF,1.0,P,CA,902.0,,FRM,579.0,,N,1.0
6.32406601951E11,R,REGIONS BANK,5.625,200000.0,360.0,11/2004,01/2005,57.0,57.0,1.0,59.0,673.0,N,P,SF,1.0,P,MS,386.0,,FRM,,,N,1.0
6.32655747719E11,R,REGIONS BANK,6.0,338000.0,360.0,01/2005,03/2005,75.0,75.0,2.0,36.0,627.0,N,C,SF,1.0,P,FL,334.0,,FRM,644.0,,N,1.0
6.32714880432E11,R,REGIONS BANK,5.625,334000.0,360.0,12/2004,02/2005,49.0,49.0,2.0,29.0,796.0,N,P,SF,1.0,P,GA,300.0,,FRM,790.0,,N,1.0
6.32722813541E11,R,REGIONS BANK,5.875,110000.0,360.0,12/2004,02/2005,73.0,73.0,2.0,26.0,783.0,N,P,SF,1.0,I,GA,308.0,,FRM,805.0,,N,1.0
6.32756142702E11,R,REGIONS BANK,5.875,146000.0,360.0,12/2004,02/2005,77.0,77.0,2.0,57.0,730.0,N,R,SF,1.0,P,TX,782.0,,FRM,698.0,,N,1.0
6.33068305889E11,R,REGIONS BANK,5.75,59000.0,360.0,01/2005,03/2005,53.0,61.0,1.0,20.0,763.0,N,C,SF,1.0,P,GA,305.0,,FRM,,,N,1.0
6.33150246906E11,R,REGIONS BANK,6.75,35000.0,360.0,01/2005,03/2005,70.0,70.0,2.0,40.0,671.0,N,C,SF,1.0,I,IL,625.0,,FRM,707.0,,N,1.0
6.33244188306E11,B,REGIONS BANK,5.875,150000.0,360.0,10/2004,01/2005,60.0,60.0,2.0,25.0,680.0,N,C,SF,1.0,P,AZ,864.0,,FRM,680.0,,N,1.0
6.33259812329E11,R,REGIONS BANK,5.5,138000.0,360.0,01/2005,03/2005,74.0,74.0,2.0,29.0,793.0,N,P,SF,1.0,P,KY,420.0,,FRM,806.0,,N,1.0
6.33398745565E11,B,REGIONS BANK,5.75,270000.0,360.0,12/2004,02/2005,71.0,71.0,1.0,28.0,779.0,N,P,PU,1.0,P,AL,361.0,,FRM,,,N,1.0
6.33611412439E11,R,REGIONS BANK,5.5,132000.0,360.0,11/2004,01/2005,80.0,80.0,1.0,46.0,733.0,Y,P,SF,1.0,P,AL,366.0,,FRM,,,N,1.0
6.33681227527E11,R,REGIONS BANK,5.875,105000.0,360.0,11/2004,01/2005,75.0,75.0,2.0,54.0,706.0,N,C,SF,1.0,P,IN,474.0,,FRM,683.0,,N,1.0
6.33693956616E11,R,REGIONS BANK,5.5,148000.0,360.0,01/2005,03/2005,79.0,79.0,2.0,29.0,725.0,N,P,SF,1.0,P,GA,301.0,,FRM,725.0,,N,1.0
6.33808394188E11,R,REGIONS BANK,5.625,198000.0,360.0,01/2005,03/2005,90.0,90.0,1.0,19.0,739.0,N,P,SF,1.0,P,SC,297.0,17.0,FRM,,1.0,N,1.0
6.34052728623E11,R,REGIONS BANK,5.625,60000.0,360.0,12/2004,02/2005,28.0,28.0,1.0,45.0,788.0,N,C,SF,1.0,P,TN,376.0,,FRM,,,N,1.0
6.34220718641E11,R,REGIONS BANK,4.875,110000.0,180.0,01/2005,03/2005,76.0,76.0,2.0,34.0,700.0,N,C,SF,1.0,P,TN,370.0,,FRM,700.0,,N,1.0
6.34542690015E11,R,REGIONS BANK,5.5,120000.0,360.0,01/2005,03/2005,59.0,59.0,1.0,61.0,808.0,N,P,SF,1.0,P,SC,296.0,,FRM,,,N,1.0
6.34629734174E11,R,REGIONS BANK,5.875,115000.0,360.0,12/2004,02/2005,68.0,68.0,2.0,2.0,745.0,N,P,SF,1.0,S,FL,334.0,,FRM,747.0,,N,1.0
6.34718032796E11,R,REGIONS BANK,5.875,102000.0,360.0,12/2004,02/2005,80.0,95.0,1.0,30.0,743.0,N,P,SF,1.0,P,IN,474.0,,FRM,,,N,1.0
6.34818804618E11,R,REGIONS BANK,6.0,113000.0,360.0,12/2004,02/2005,85.0,85.0,2.0,39.0,644.0,N,C,SF,1.0,P,IN,470.0,12.0,FRM,612.0,1.0,N,1.0
6.35060867036E11,R,REGIONS BANK,5.875,272000.0,360.0,11/2004,01/2005,78.0,78.0,2.0,37.0,746.0,N,R,PU,1.0,P,AZ,852.0,,FRM,708.0,,N,1.0
6.35225619999E11,R,REGIONS BANK,5.375,164000.0,360.0,12/2004,02/2005,95.0,95.0,1.0,48.0,664.0,N,P,SF,1.0,P,MS,391.0,25.0,FRM,,1.0,N,1.0
6.35526866274E11,R,REGIONS BANK,5.875,150000.0,360.0,01/2005,03/2005,79.0,79.0,2.0,18.0,790.0,N,C,PU,1.0,P,WA,986.0,,FRM,807.0,,N,1.0
6.35556940555E11,R,REGIONS BANK,5.5,130000.0,360.0,12/2004,02/2005,80.0,80.0,1.0,30.0,760.0,N,R,SF,1.0,P,AL,363.0,,FRM,,,N,1.0
6.35725596451E11,R,REGIONS BANK,5.75,286000.0,360.0,12/2004,02/2005,75.0,75.0,2.0,41.0,716.0,N,C,PU,1.0,P,AZ,852.0,,FRM,722.0,,N,1.0
6.35763341738E11,B,REGIONS BANK,5.5,160000.0,360.0,01/2005,04/2005,73.0,73.0,1.0,27.0,683.0,N,C,SF,1.0,P,AL,356.0,,FRM,,,N,1.0
6.36046022842E11,R,REGIONS BANK,5.5,200000.0,360.0,01/2005,04/2005,78.0,78.0,2.0,27.0,702.0,N,C,SF,1.0,P,AL,366.0,,FRM,764.0,,N,1.0
6.36129558579E11,R,REGIONS BANK,5.75,118000.0,360.0,12/2004,02/2005,80.0,80.0,1.0,51.0,774.0,Y,P,SF,1.0,P,FL,342.0,,FRM,,,N,1.0
6.36203379147E11,R,REGIONS BANK,6.0,172000.0,360.0,02/2005,04/2005,80.0,80.0,1.0,28.0,612.0,Y,P,SF,1.0,P,NC,284.0,,FRM,,,N,1.0
6.36297966045E11,R,REGIONS BANK,5.875,52000.0,360.0,12/2004,02/2005,70.0,70.0,1.0,26.0,750.0,N,R,SF,1.0,P,MO,658.0,,FRM,,,N,1.0
6.36372573435E11,R,REGIONS BANK,5.125,92000.0,180.0,01/2005,03/2005,80.0,80.0,1.0,29.0,775.0,Y,P,SF,1.0,P,TN,382.0,,FRM,,,N,1.0
6.36405176443E11,R,REGIONS BANK,5.5,157000.0,180.0,11/2004,01/2005,80.0,80.0,1.0,37.0,787.0,N,C,SF,1.0,P,NV,891.0,,FRM,,,N,1.0
6.36410180264E11,R,REGIONS BANK,5.5,101000.0,360.0,12/2004,02/2005,68.0,68.0,1.0,13.0,785.0,N,R,SF,1.0,P,SC,296.0,,FRM,,,N,1.0
6.36679049793E11,B,REGIONS BANK,5.25,188000.0,360.0,01/2005,03/2005,80.0,80.0,1.0,40.0,696.0,N,R,SF,1.0,P,KY,406.0,,FRM,,,N,1.0
6.36729659956E11,B,REGIONS BANK,5.375,72000.0,120.0,12/2004,02/2005,85.0,85.0,2.0,54.0,691.0,N,C,SF,1.0,P,AL,351.0,6.0,FRM,724.0,1.0,N,1.0
6.36963749759E11,R,REGIONS BANK,6.125,192000.0,360.0,12/2004,02/2005,37.0,37.0,2.0,24.0,747.0,N,C,SF,2.0,I,MA,21.0,,FRM,710.0,,N,1.0
6.37022815488E11,R,REGIONS BANK,5.5,85000.0,360.0,01/2005,03/2005,95.0,95.0,2.0,36.0,750.0,Y,P,SF,1.0,P,AL,365.0,30.0,FRM,,1.0,N,1.0
6.37069931826E11,R,REGIONS BANK,5.75,184000.0,360.0,01/2005,03/2005,80.0,90.0,2.0,26.0,755.0,Y,P,SF,1.0,P,TN,381.0,,FRM,684.0,,N,1.0
6.37129232601E11,R,REGIONS BANK,5.125,65000.0,120.0,01/2005,03/2005,79.0,79.0,2.0,23.0,689.0,N,C,SF,1.0,P,AL,356.0,,FRM,689.0,,N,1.0
6.37253640276E11,R,REGIONS BANK,5.75,50000.0,120.0,02/2005,04/2005,53.0,53.0,1.0,20.0,735.0,N,R,SF,2.0,I,IN,476.0,,FRM,,,N,1.0
6.37393110414E11,B,REGIONS BANK,5.875,198000.0,360.0,01/2005,03/2005,90.0,90.0,2.0,,677.0,N,C,SF,1.0,P,TN,378.0,25.0,FRM,652.0,1.0,N,1.0
6.37601534794E11,R,REGIONS BANK,5.75,188000.0,360.0,12/2004,02/2005,80.0,80.0,2.0,43.0,716.0,N,P,SF,1.0,P,LA,707.0,,FRM,,,N,1.0
6.3765742391E11,R,REGIONS BANK,5.625,229000.0,360.0,01/2005,03/2005,80.0,80.0,2.0,55.0,794.0,N,P,SF,1.0,P,CA,917.0,,FRM,790.0,,N,1.0
6.3796443397E11,R,REGIONS BANK,5.625,171000.0,348.0,12/2004,01/2005,78.0,78.0,2.0,44.0,767.0,N,R,SF,1.0,P,FL,325.0,,FRM,789.0,,N,1.0
6.38402245336E11,R,REGIONS BANK,5.0,129000.0,180.0,12/2004,02/2005,42.0,42.0,1.0,31.0,789.0,N,P,SF,1.0,P,TN,374.0,,FRM,,,N,1.0
6.38486737312E11,R,REGIONS BANK,4.875,400000.0,180.0,01/2005,03/2005,53.0,53.0,2.0,57.0,765.0,N,C,SF,2.0,P,CA,900.0,,FRM,779.0,,N,1.0
6.38574477961E11,R,REGIONS BANK,6.375,51000.0,360.0,12/2004,02/2005,95.0,95.0,1.0,40.0,650.0,N,P,SF,1.0,P,AZ,852.0,25.0,FRM,,1.0,N,1.0
6.38668954181E11,R,REGIONS BANK,5.625,204000.0,360.0,11/2004,01/2005,80.0,80.0,2.0,29.0,718.0,N,C,SF,1.0,P,AL,356.0,,FRM,719.0,,N,1.0
6.38669699238E11,R,REGIONS BANK,6.25,99000.0,360.0,10/2004,12/2004,90.0,90.0,1.0,46.0,668.0,Y,P,SF,1.0,P,TX,770.0,17.0,FRM,,1.0,N,1.0
6.38711683665E11,R,REGIONS BANK,5.625,90000.0,180.0,01/2005,03/2005,75.0,75.0,1.0,45.0,626.0,N,C,SF,1.0,P,MS,390.0,,FRM,,,N,1.0
6.38954162711E11,R,REGIONS BANK,5.75,240000.0,360.0,01/2005,03/2005,48.0,48.0,1.0,30.0,800.0,N,P,PU,1.0,S,AL,365.0,,FRM,,,N,1.0
6.38976322177E11,R,REGIONS BANK,4.875,176000.0,180.0,12/2004,02/2005,76.0,76.0,2.0,57.0,629.0,N,C,SF,1.0,P,MS,389.0,,FRM,669.0,,N,1.0
