loan_id,orig_channel,seller_name,orig_int_rate,original_upb,original_loan_term,orig_date,first_pymt_date,orig_ltv,orig_cltv,num_borrowers,orig_dti,credit_score,first_time_buyer,loan_purpose,property_type,number_units,occ_type,prop_state,zip_code,primary_insurance_pct,product_type,coborrower_credit_score,mortgage_insurance_type,relo_mortgage_indicator,current_delq_status
8.86228831348E11,R,"GMAC MORTGAGE, LLC",5.625,255000.0,360.0,12/2004,02/2005,67.0,67.0,2.0,58.0,677.0,N,C,SF,1.0,P,NV,894.0,,FRM,674.0,,N,1.0
8.86242457799E11,R,"GMAC MORTGAGE, LLC",5.5,280000.0,360.0,01/2005,03/2005,55.0,55.0,1.0,55.0,691.0,N,C,SF,1.0,P,CA,902.0,,FRM,,,N,1.0
8.86247903489E11,R,"GMAC MORTGAGE, LLC",6.625,116000.0,288.0,02/2005,04/2005,80.0,80.0,2.0,21.0,786.0,N,R,SF,1.0,P,UT,840.0,,FRM,784.0,,N,1.0
8.86248314124E11,R,"GMAC MORTGAGE, LLC",6.25,139000.0,360.0,12/2004,02/2005,29.0,29.0,2.0,47.0,715.0,N,C,SF,1.0,P,CA,907.0,,FRM,743.0,,N,1.0
8.8636554552E11,R,"GMAC MORTGAGE, LLC",4.875,232000.0,360.0,12/2004,02/2005,80.0,80.0,1.0,36.0,808.0,N,P,PU,1.0,P,TX,774.0,,FRM,,,Y,1.0
8.86477656043E11,R,"GMAC MORTGAGE, LLC",5.5,266000.0,360.0,01/2005,03/2005,70.0,70.0,2.0,33.0,697.0,N,C,SF,1.0,P,CA,952.0,,FRM,702.0,,N,1.0
8.86482521877E11,R,"GMAC MORTGAGE, LLC",5.75,163000.0,360.0,01/2005,03/2005,57.0,57.0,1.0,30.0,628.0,N,C,SF,1.0,P,AZ,850.0,,FRM,,,N,1.0
8.86553845644E11,C,"GMAC MORTGAGE, LLC",5.875,87000.0,360.0,01/2005,03/2005,80.0,80.0,2.0,28.0,777.0,N,C,SF,1.0,P,IL,611.0,,FRM,805.0,,N,1.0
8.86625038541E11,R,"GMAC MORTGAGE, LLC",6.0,176000.0,360.0,01/2005,03/2005,26.0,26.0,2.0,55.0,793.0,N,C,SF,1.0,P,CA,961.0,,FRM,783.0,,N,1.0
8.86686500853E11,R,"GMAC MORTGAGE, LLC",5.125,304000.0,180.0,01/2005,03/2005,80.0,90.0,1.0,17.0,723.0,N,P,CO,1.0,P,AZ,852.0,,FRM,,,N,1.0
8.86692229489E11,R,"GMAC MORTGAGE, LLC",5.625,75000.0,360.0,12/2004,02/2005,66.0,66.0,1.0,40.0,695.0,N,C,CO,1.0,P,NJ,84.0,,FRM,,,N,1.0
8.86700565683E11,R,"GMAC MORTGAGE, LLC",5.875,216000.0,360.0,02/2005,04/2005,60.0,60.0,2.0,54.0,754.0,N,C,SF,1.0,P,CA,958.0,,FRM,737.0,,N,1.0
8.86714294083E11,R,"GMAC MORTGAGE, LLC",5.0,220000.0,180.0,01/2005,03/2005,59.0,59.0,2.0,39.0,726.0,N,C,SF,1.0,P,NJ,87.0,,FRM,718.0,,N,1.0
8.86826166355E11,R,"GMAC MORTGAGE, LLC",6.5,98000.0,360.0,12/2004,02/2005,68.0,68.0,1.0,23.0,661.0,N,R,SF,1.0,P,GA,300.0,,FRM,,,N,1.0
8.86830777841E11,R,"GMAC MORTGAGE, LLC",5.375,277000.0,360.0,12/2004,02/2005,74.0,74.0,2.0,43.0,794.0,N,C,SF,1.0,P,CA,917.0,,FRM,714.0,,N,1.0
8.86924672853E11,C,"GMAC MORTGAGE, LLC",5.625,187000.0,360.0,02/2005,04/2005,72.0,72.0,2.0,29.0,750.0,N,R,SF,1.0,P,IN,460.0,,FRM,750.0,,N,1.0
8.87034259794E11,R,"GMAC MORTGAGE, LLC",5.5,72000.0,180.0,01/2005,03/2005,64.0,64.0,2.0,45.0,754.0,N,C,SF,1.0,P,MI,495.0,,FRM,750.0,,N,1.0
