loan_id,orig_channel,seller_name,orig_int_rate,original_upb,original_loan_term,orig_date,first_pymt_date,orig_ltv,orig_cltv,num_borrowers,orig_dti,credit_score,first_time_buyer,loan_purpose,property_type,number_units,occ_type,prop_state,zip_code,primary_insurance_pct,product_type,coborrower_credit_score,mortgage_insurance_type,relo_mortgage_indicator,current_delq_status
8.19841570376E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,196000.0,360.0,01/2005,03/2005,69.0,69.0,2.0,33.0,713.0,N,C,SF,1.0,P,CT,68.0,,FRM,708.0,,N,1.0
8.21010923478E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.78,260000.0,360.0,12/2004,02/2005,80.0,90.0,2.0,58.0,739.0,N,P,SF,1.0,P,NJ,80.0,,FRM,739.0,,N,1.0
8.22674129234E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,275000.0,360.0,02/2005,04/2005,69.0,69.0,1.0,51.0,717.0,N,R,SF,1.0,P,NY,103.0,,FRM,,,N,1.0
8.22866210014E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.78,80000.0,360.0,01/2005,03/2005,80.0,90.0,1.0,37.0,769.0,Y,P,SF,1.0,P,IN,463.0,,FRM,,,N,1.0
8.22882831623E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.375,95000.0,360.0,01/2005,03/2005,95.0,95.0,2.0,36.0,647.0,Y,P,SF,1.0,P,UT,845.0,30.0,FRM,601.0,1.0,N,1.0
8.22960394077E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.5,41000.0,360.0,12/2004,03/2005,74.0,74.0,2.0,16.0,757.0,N,C,SF,1.0,P,IA,521.0,,FRM,759.0,,N,1.0
8.23435464859E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.75,360000.0,360.0,01/2005,03/2005,75.0,94.0,2.0,48.0,729.0,Y,P,SF,1.0,P,NY,117.0,,FRM,774.0,,N,1.0
8.23848070706E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,180000.0,360.0,12/2004,02/2005,73.0,73.0,2.0,19.0,720.0,N,C,SF,1.0,P,NY,128.0,,FRM,725.0,,N,1.0
8.23965254615E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.43,178000.0,360.0,02/2005,04/2005,80.0,90.0,1.0,29.0,739.0,Y,P,SF,1.0,P,MI,481.0,,FRM,,,Y,1.0
8.25232906404E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.75,276000.0,360.0,12/2004,02/2005,74.0,74.0,2.0,48.0,778.0,N,P,SF,1.0,P,MD,211.0,,FRM,787.0,,N,1.0
8.26053104166E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,174000.0,360.0,12/2004,02/2005,80.0,95.0,2.0,50.0,749.0,N,P,SF,1.0,P,PA,179.0,,FRM,748.0,,N,1.0
8.26095785571E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,147000.0,360.0,01/2005,03/2005,80.0,80.0,2.0,39.0,794.0,Y,P,SF,1.0,P,IL,624.0,,FRM,787.0,,N,1.0
8.26106602933E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,6.125,208000.0,360.0,01/2005,03/2005,85.0,85.0,2.0,53.0,645.0,N,C,SF,1.0,P,VT,54.0,12.0,FRM,645.0,1.0,N,1.0
8.26558400037E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.75,100000.0,360.0,01/2005,03/2005,29.0,29.0,2.0,48.0,696.0,N,R,SF,1.0,P,MO,640.0,,FRM,689.0,,N,1.0
8.27286075166E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.83,245000.0,360.0,01/2005,03/2005,78.0,83.0,2.0,38.0,636.0,N,R,SF,1.0,P,WA,992.0,,FRM,642.0,,N,1.0
8.28011511939E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.75,189000.0,360.0,12/2004,02/2005,52.0,52.0,2.0,39.0,793.0,N,C,SF,1.0,P,MT,590.0,,FRM,781.0,,N,1.0
8.283030597E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,67000.0,360.0,01/2005,03/2005,69.0,69.0,1.0,48.0,610.0,N,R,SF,1.0,P,AZ,853.0,,FRM,,,N,1.0
8.28753317137E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,160000.0,360.0,12/2004,02/2005,62.0,62.0,1.0,34.0,781.0,N,C,SF,1.0,P,VA,226.0,,FRM,,,N,1.0
8.29060709824E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,86000.0,360.0,11/2004,01/2005,90.0,90.0,2.0,33.0,643.0,N,R,SF,1.0,P,IL,612.0,25.0,FRM,655.0,1.0,N,1.0
8.29173369668E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.75,200000.0,360.0,12/2004,02/2005,80.0,80.0,2.0,28.0,738.0,N,C,SF,1.0,P,CO,800.0,,FRM,738.0,,N,1.0
8.29870051449E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.5,352000.0,360.0,12/2004,02/2005,52.0,52.0,2.0,23.0,780.0,N,P,SF,1.0,P,WA,980.0,,FRM,,,Y,1.0
8.31576323329E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.375,190000.0,360.0,12/2004,02/2005,43.0,43.0,2.0,45.0,619.0,N,P,SF,1.0,P,TX,797.0,,FRM,646.0,,Y,1.0
8.31897877802E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,100000.0,360.0,12/2004,02/2005,57.0,57.0,1.0,40.0,607.0,N,C,SF,1.0,P,MS,393.0,,FRM,,,N,1.0
8.32538271264E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,6.0,142000.0,360.0,01/2005,04/2005,80.0,80.0,2.0,24.0,679.0,N,C,SF,1.0,P,MO,630.0,,FRM,648.0,,N,1.0
8.32619835672E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.43,148000.0,360.0,01/2005,03/2005,80.0,89.0,1.0,29.0,795.0,N,P,SF,1.0,P,MS,390.0,,FRM,,,Y,1.0
